customer_ID,predicted_pd,actual_default,risk_tier_quantile,risk_tier_business_rule,risk_tier_primary,primary_method
b958d21e676545e770e14a000813f109416cf74872fa4e6c6b79213601eddb96,0.533049,0,High Risk,High Risk,High Risk,business_rule
b958ed891a3cbf7ae3c97d8dd7f2a96d1a0c57d7d263139d8835c7a2fa8ffb92,0.001523,0,Prime,Prime,Prime,business_rule
b959451e131d1f8288caa97ace2ab0ce72839ca1c440c1fb6c5aef851747d584,0.245216,1,Subprime,Subprime,Subprime,business_rule
b95b06914db37ed6de186ca3e29a6e78e288e38de25c4d08f5e1bd7a65ecc8ae,0.002063,0,Prime,Prime,Prime,business_rule
b95bdbef94d717f8748a8687b43c52f57224a513b77a6b2d419c1aa5a59addb5,0.002277,0,Prime,Prime,Prime,business_rule
b95e44251bda06ac12caf72bfe90dc7e1009e9b0e95d044fa4efffd61badb637,0.003141,0,Near-Prime,Prime,Prime,business_rule
b95e63a8d8ceec5bf035dce513dc38aabf8b191fc53e893083e23c0e83ba4d52,0.729088,1,High Risk,High Risk,High Risk,business_rule
b95e7908bde8a9b0e010234e5e9bd04fab8a5ee2e3468e21820503a2a9b5180a,0.038854,0,Subprime,Prime,Prime,business_rule
b95e9e0fb8914d9ba2cbd304bea2cf1424e1a115f076817b0118cc19b1473344,0.00251,0,Prime,Prime,Prime,business_rule
b95ec3d3a9573671d08253b18c64771c1952f1227480b980f69ed9360ed09baa,0.005191,0,Near-Prime,Prime,Prime,business_rule
b960875faeffe323d65d1e22e58196477fb2a9a1cc4a34618cc86159d2d721d4,0.014406,0,Near-Prime,Prime,Prime,business_rule
b960d836e83e02500a13fbd5ab8be153e3bcb9621cce71706a86fb6c194f7075,0.233002,0,Subprime,Subprime,Subprime,business_rule
b96296985843d198d2734eba2891cb1e154e8318e395ad15fa659d3655bf6016,0.004711,0,Near-Prime,Prime,Prime,business_rule
b963807395e2fdc4431a96f48238e295cd7f0f8a40d2eca62714d5eb15a9c1f2,0.003902,0,Near-Prime,Prime,Prime,business_rule
b964da264ce141fef684de45b7fb76facb7bbcea483beff7b62cb1b9eccd09c5,0.513494,0,Subprime,High Risk,High Risk,business_rule
b964e5a59fd7ebedf1430b0a76f476b2b87f6e311da3362b411e9461d3609eea,0.002484,0,Prime,Prime,Prime,business_rule
b966dfa55dfab888a2902f55dcd4d04b91fecf4ac5db3b48d95a4e0e68f98729,0.001433,0,Prime,Prime,Prime,business_rule
b968297575ccbd45270e2a83c48b3ba80f27fd8b85af3fe8f9124a3574466d4f,0.002932,0,Prime,Prime,Prime,business_rule
b96854a39d2c8657012dc6edb1ac2502220d74fbc207cd1dfd8b0d0daa0835f4,0.1956,1,Subprime,Subprime,Subprime,business_rule
b9695b8de732d2f1372be4739a51b9e1671c1946e06301b3cad6ff69e6ca0c8c,0.92658,1,High Risk,High Risk,High Risk,business_rule
b9695d08e3ddbcbc7c0ce3392c3d2a89d3051726465acfeb834bbe9dd1a87558,0.280465,1,Subprime,Subprime,Subprime,business_rule
b969f592174e7d957dc0bcb2663d141fa2cff54fdaf1f0d08290f7652491e2f3,0.14092,1,Subprime,Near-Prime,Near-Prime,business_rule
b96bd09fed416c41894825a2995338e381a0631b324b9e45059ffe36d16c15d0,0.763367,0,High Risk,High Risk,High Risk,business_rule
b96cdef4545f5a576dc9c34feb1fdbe5d1f13bf53c8384ea363a7cc7fb7fa475,0.003403,0,Near-Prime,Prime,Prime,business_rule
b96e623e10a59620da17dc366d0909f07a99e49199255335d1b11cfc878d9232,0.286365,0,Subprime,Subprime,Subprime,business_rule
b96f8dc010295cd573840200896257b2060a2faaa99cd670fc195bb9d0f6fcc0,0.052662,0,Subprime,Near-Prime,Near-Prime,business_rule
b96f9542a971b2e8095c5e861b12efa0156b9ce3e295da542c15b12313daea79,0.019153,0,Near-Prime,Prime,Prime,business_rule
b96fbcc3a29b9dfae8387ffe43120bb6f921b9a847e46c9f8c96e53713ce243e,0.003537,0,Near-Prime,Prime,Prime,business_rule
b970ccd270083aa9d39887602ec6a8bfdea6b51178d51c6688d9d4bea8542c0f,0.962992,1,High Risk,High Risk,High Risk,business_rule
b9744cce69d3929640f47c46e1681c859451f154beb3feec1017f8163e9fcdd7,0.814288,1,High Risk,High Risk,High Risk,business_rule
b97478062abf0e822e149077929dd117317f097126057a31815ef627d21b122c,0.052491,0,Subprime,Near-Prime,Near-Prime,business_rule
b974b97761db56dfb0b829190460c540deed709d7231a99a0ab160b5bd23dc71,0.805773,1,High Risk,High Risk,High Risk,business_rule
b974fb34c94f26fb68fc953d663b1b97588a756569d5889469b55d7bd77432ff,0.271089,1,Subprime,Subprime,Subprime,business_rule
b975cefc495c171398ce3a3b2351f96dac1fd30b480cd150270b8fe7c83e99c6,0.796102,1,High Risk,High Risk,High Risk,business_rule
b976662822a58650ea8f7169c9a63ab11ad654448f27d9cffb0162195c19bf97,0.814583,1,High Risk,High Risk,High Risk,business_rule
b9771a9d92b8e6cdd1f204b212c80b25257939a38c39a03772b8dff1fdb2445f,0.001367,0,Prime,Prime,Prime,business_rule
b977af6e38c31d6ed0ac409feb1c148fb8a603bfa4ea6659fdaf57fc94ca2781,0.212606,1,Subprime,Subprime,Subprime,business_rule
b97842fd15c43488edc356fe459a877add6bb77bac39ca1926b61ecf3d7f5af9,0.976918,1,High Risk,High Risk,High Risk,business_rule
b97849e4ad07d9cbbdbff66a904432e31b8da36540cd9e3e812e77361b7598b3,0.551168,0,High Risk,High Risk,High Risk,business_rule
b978abd1cfaa59957870a33deeea3f62f65668483ebb07891f5b7c2366911810,0.08406,0,Subprime,Near-Prime,Near-Prime,business_rule
b978b198a48351d8f4b1079eb12c9b49738cb7d7bc2c82357409c50a6e5a60e7,0.745673,1,High Risk,High Risk,High Risk,business_rule
b9792c9d3497407572bb8074f047f76bce854a9f90e4f1baeb2c689ad4e92593,0.161732,0,Subprime,Subprime,Subprime,business_rule
b97940c6751eda334db2e9ae3a479449c88d1ad1b151745b895b0f1c3466efe2,0.489399,1,Subprime,High Risk,High Risk,business_rule
b97a06f59b54cad2f7c05b4c1be4da54e7f41c63fe246d3fc25adcf4d9731ffe,0.927374,1,High Risk,High Risk,High Risk,business_rule
b97a6c9884502954b8a9ffc40ac4a119ab49c421a49c213ed1925c6fa9aa7f35,0.002289,0,Prime,Prime,Prime,business_rule
b97b047cd2417f0204e43fc5fc898555b3fa2f2118302c105b8a419085a2c3ed,0.003764,0,Near-Prime,Prime,Prime,business_rule
b97b17cbf80f5cc59e64e53f950e45dce95191112aa6d16790fbdd3043b0641c,0.013231,0,Near-Prime,Prime,Prime,business_rule
b97bed35d039b7af7ddd6757e4d6611816633cfe5bb1f2b3f5fd03d8523eb4d5,0.002565,0,Prime,Prime,Prime,business_rule
b97d99ae79e6fdf1834d55e79eb7d8c9193a2685c9a58e29369a84136b69be88,0.005168,0,Near-Prime,Prime,Prime,business_rule
b97f3c8ed19bea0740c00a0ce36acf2c917162b25b479da0ab5d060305d28202,0.013025,0,Near-Prime,Prime,Prime,business_rule
b97f9788ec7155f23087667295db6d30c7d94ffcf1165d3d204e8cfb6d198da8,0.266582,0,Subprime,Subprime,Subprime,business_rule
b9806be2d8f45b9a2c18b538dd1d5a5956be576cb19c8b614dea6edce9325a25,0.007892,0,Near-Prime,Prime,Prime,business_rule
b98079ec033c320e0d9d6ecf4ff14efe09fc7db2a2b85d7de6f020bff49f6944,0.104829,0,Subprime,Near-Prime,Near-Prime,business_rule
b980bcd501268cf97ee68e7a7d1f68776ddc4146c3fbba071acacbd066dd7f89,0.966306,1,High Risk,High Risk,High Risk,business_rule
b98139a9c43a307d580ca16e189a513668182e43be1081ec415bfb2f88d01928,0.001919,0,Prime,Prime,Prime,business_rule
b9817403aedbfa49d7b4b5ed186ab4223a011def09235d9f85cc31a76cac2d5f,0.714134,0,High Risk,High Risk,High Risk,business_rule
b981b3336a74a505f08174ed2fb4160a4364510b4e073ad893cfe04c7823c9f1,0.040283,0,Subprime,Prime,Prime,business_rule
b982141f11d3a38f86bd99456f3f9306533d2d73886caf26e66e4cce2a19a485,0.00557,0,Near-Prime,Prime,Prime,business_rule
b982428d4377bbd94e04f5620e5b20a62b75818311860ceaa9524be6d7bd1aab,0.008146,0,Near-Prime,Prime,Prime,business_rule
b982a74e9a646af118f47b9f213fc820cd1b20b90e6978332bfe64e8dc47486f,0.003008,0,Prime,Prime,Prime,business_rule
b982a8b3434e4b8925db232d239178a628369f1797729c3dc3bcb5eda7e2a491,0.019533,0,Near-Prime,Prime,Prime,business_rule
b982d9006626823efb1986defa767613f48e46a3fee3e13522091e0f29c5efbd,0.002293,0,Prime,Prime,Prime,business_rule
b9834583ebcdd74e9d1f650c23ba7d9882cae08de5152755f8be5a84ee843ac1,0.002181,0,Prime,Prime,Prime,business_rule
b984ef438e09a1c3529836442b6bde62432427fe8d1db3e9dc073b3f81071dc8,0.827948,0,High Risk,High Risk,High Risk,business_rule
b9872446a5a351d394dee9cd519db1da392d9a022c9cb5e7fa48b0ba060755c1,0.997778,1,High Risk,High Risk,High Risk,business_rule
b987a487c79e14057cc416e2d765e03fac911dedd4b0a203dd662f4bb55897ff,0.002107,0,Prime,Prime,Prime,business_rule
b98a284b13bbbb65fbadda7005eb6677c8a74bed055b563113d69685aaa6d66c,0.018532,1,Near-Prime,Prime,Prime,business_rule
b98a418c2ea92287fce506dc544de83e7eb88d8c6f6156153b72d65e5c264636,0.001083,0,Prime,Prime,Prime,business_rule
b98a44344398bdfba1e39faaecf80192cf623ab206a46b8fe1308bda14ac2fe3,0.968935,1,High Risk,High Risk,High Risk,business_rule
b98aa5c8d96779ed4e2cbc90eb47e14991ac5fbd012cf4dd8cb41826df57dfc2,0.450553,1,Subprime,High Risk,High Risk,business_rule
b98ba004ba96ca7fc20284a4f6ab5fedc91a737f5f665f318574abd7634a87f6,0.172908,0,Subprime,Subprime,Subprime,business_rule
b98c4e0c0de90b746f706cd91ac41a4c150153d38e26339c144e2ad9133eb842,0.822163,1,High Risk,High Risk,High Risk,business_rule
b98c7456a8682c36309c32289c616f93eb2181aba5f3745c5c93d328789cd9ed,0.001986,0,Prime,Prime,Prime,business_rule
b98cb022d085febc134f19ab8e04e82b51af42fa6cbbeebebe6aa17065178fb5,0.029527,0,Subprime,Prime,Prime,business_rule
b98e0c70a275b4e622ddb78d1d73a9c56d32f9ef23c7dc1290d72d6ad05f573e,0.000839,0,Prime,Prime,Prime,business_rule
b98eb807fd410a8539d65e1478339f3c3750d1c815636a04e6f2912374f4b0a1,0.000433,0,Prime,Prime,Prime,business_rule
b98eddd4a90631f94959b567dfa469fe38d19f08e4a9f4c1b4dd9ff5685ab417,0.017505,0,Near-Prime,Prime,Prime,business_rule
b990e709975690da776248edf14f70a91659458d04a21c0f55de7e71455f04fb,0.137334,0,Subprime,Near-Prime,Near-Prime,business_rule
b9911fc97f9e4841db926bc7a41c8b8f10595d4b6820356532b69bf5fe7a3223,0.004644,0,Near-Prime,Prime,Prime,business_rule
b991731c05ff4a7757b6dfce6299c5fc37782f7baeceab907870305833372764,0.273524,0,Subprime,Subprime,Subprime,business_rule
b991953bfa53dd2b0f829f58e6e5b8d0f84bdba8bf030b25e5bb2800262020fd,0.29308,0,Subprime,Subprime,Subprime,business_rule
b992125ed7dd4fa43c2888e98c3ad6c9b3d7401e7e2f24993b94280d7ad1a826,0.735497,0,High Risk,High Risk,High Risk,business_rule
b992fdac23b1349f1986b59f41b9e37be7c218c59da84bffd6b57ff17785f30b,0.002319,0,Prime,Prime,Prime,business_rule
b9930dcd264bdbf9818ac81e76f8a723393739ce69a06085506d7d401eb1c350,0.002337,0,Prime,Prime,Prime,business_rule
b99336748850c1a2b6d306be8d41c09a6089b18efdc036571d2c3fcef04e8430,0.001547,0,Prime,Prime,Prime,business_rule
b9944ccc6311fd2fff8ba770b89019a2528a1edfdfb669032c624e293ae9344a,0.000803,0,Prime,Prime,Prime,business_rule
b99476bf5cf0f1216dcc0ebd1f79e324f577d1decc8d9ce0299b7de6e448d671,0.307376,0,Subprime,Subprime,Subprime,business_rule
b99549a715e53355c4f020073fc875a41b54b7838b2328677c47c662cfc2a85b,0.845094,1,High Risk,High Risk,High Risk,business_rule
b995fda34fc994d43e907964798303c0a5b2369a4dc0ae5f441582d802697814,0.351106,0,Subprime,High Risk,High Risk,business_rule
b99727ba79213551483bf29a5ca6d190bcfd87dd1363be1ed2aa5e2f38b031ad,0.646162,0,High Risk,High Risk,High Risk,business_rule
b997dd41a8ea2cfff6067a2258fe730fc23a38a38ea40292f93bd26c22a5b9b1,0.001325,0,Prime,Prime,Prime,business_rule
b9980b8565aa79d6dfc348a62b091c6103e3cad9dc44b4a0e1fa0900b13b6f1e,0.019378,0,Near-Prime,Prime,Prime,business_rule
b9989ccd041e0263421af74f6313eaffdabe9e01b8f38e54dcf617fae4ff1ee7,0.002547,0,Prime,Prime,Prime,business_rule
b99953edf1e78f4a6d7835ed704e226ed1804c5fc218bbc93e0a23c9f3827bb3,0.001174,0,Prime,Prime,Prime,business_rule
b99975deca6f52f37587510d70277c7428d9881478c66c01209542173e624fa7,0.358067,0,Subprime,High Risk,High Risk,business_rule
b999bf03677777f861e5854ecd0b98174a6825f1adf51848bd9d7a921cc6da99,0.732826,1,High Risk,High Risk,High Risk,business_rule
b999cb2a6b7a99c30e5fc9f2f05a8d5fa976ada59527e48e2f7dcd57c5712c09,0.210872,1,Subprime,Subprime,Subprime,business_rule
b99a0f9754560d2dfede19fd8e042a4eb6b4899c343461f7c8eb5399e29a36f6,0.050099,0,Subprime,Near-Prime,Near-Prime,business_rule
b99bca66783f7aeadf4b43c17371f4e66f9b88a2d5c615b7b55aecd1a63d5f15,0.001294,0,Prime,Prime,Prime,business_rule
b99ced1d076cb11a91580aa5d35f69ef7cf9627c184f7dcd6562404bd38aab90,0.00611,0,Near-Prime,Prime,Prime,business_rule
b99e4a6417419597dc678a6530552217a26f54e96a7b6e4b203a731770a70c93,0.127836,0,Subprime,Near-Prime,Near-Prime,business_rule
b99ea7401e9c1bb8b140880b57cb7a73b62b83cfe19362989a30cea638c43157,0.003013,0,Prime,Prime,Prime,business_rule
b99fc5f2bb81af27fc1350131672fa9cd947174554395df3eb882008b4c243e5,0.006178,0,Near-Prime,Prime,Prime,business_rule
b99fd66c93946f581bc0e768fa259b26db2284443b7e8ea6459acbcb16e5836e,0.020204,0,Near-Prime,Prime,Prime,business_rule
b9a196cf5649c5785e64f4ac7658b2c6dac13a426bbcddfa2520d52b36595725,0.001263,0,Prime,Prime,Prime,business_rule
b9a1dcf6c9cbc07fed950ee8203b626e52bff3657c0b9bf1dee9d1703b9fb6e8,0.020515,0,Near-Prime,Prime,Prime,business_rule
b9a3c8aa6dfaec36336e1dbaca3bd92fc99229f142e0d530696103fe00b17490,0.001682,0,Prime,Prime,Prime,business_rule
b9a3ed7ee0e1fe8a7e7dbb935b1d561d3e861ce893d636e37b5b2fc0ec6230ee,0.003069,0,Near-Prime,Prime,Prime,business_rule
b9a50604314d44fcfbeaeec2452ce75ac34a7a6e9d484a8cbaf0190acdee614b,0.007355,0,Near-Prime,Prime,Prime,business_rule
b9a645ca770295ab1c11b07f5fb0d70fa206fe15f3fb3a181c93c4d4c6f64ee9,0.574251,1,High Risk,High Risk,High Risk,business_rule
b9a6d29efb2825b056bade6b9e62b7af4e0e5f6837ef9b27d4123ff326b8840f,0.000967,0,Prime,Prime,Prime,business_rule
b9a798c3017b661f3a7872955fceeee765adbc7ebb3d56601ca0ff7e92848ca0,0.492969,0,Subprime,High Risk,High Risk,business_rule
b9a88439f53c1e9b35b82d052dc35770f68d1c74f9343e333bd1252d630ebf49,0.789857,1,High Risk,High Risk,High Risk,business_rule
b9a8d136eaccabf85986e5d94bf2e8923f5d6d371663f3e79da5fc9265f08126,0.002372,0,Prime,Prime,Prime,business_rule
b9a8dce8a4536d31fd5138ca8c194770cee88ab6fa0385233ef549d741c53713,0.008906,0,Near-Prime,Prime,Prime,business_rule
b9a9232650e3807fc2c68c32632779314f13dcf8e328a4dbdae641eed37e0b53,0.648347,1,High Risk,High Risk,High Risk,business_rule
b9ab1a50b2d4ab78f484caf3ebefb59a7294640fb51de38b8fee7ddcea114fe8,0.000886,0,Prime,Prime,Prime,business_rule
b9abd449d0126faa9db884102e7a62d21c5264a7c52ec23871159ae3326c758f,0.88403,1,High Risk,High Risk,High Risk,business_rule
b9abf2bf8f7e58fd207a50df3faeb8839471f8ffe20286919a7831ce651b45cb,0.770317,1,High Risk,High Risk,High Risk,business_rule
b9ac02933a80a090ff9cbc065d3843e750ea0d2cae09c2a691c65534fafe3cf6,0.948603,1,High Risk,High Risk,High Risk,business_rule
b9ac2e958962290328025b04e325d30719707ebc9f22086c81b0828002d8e69f,0.002988,0,Prime,Prime,Prime,business_rule
b9ac951b545ace95bf99065c9447f8fc9a4cd7692cdbcb58d14b225973e6198c,0.003463,0,Near-Prime,Prime,Prime,business_rule
b9add64523c9b1deb2ca1a141b5865c23fb628ecf5a7556c087acb7a8f98091a,0.978172,1,High Risk,High Risk,High Risk,business_rule
b9ae613200c226adb0ff44b0b3ed8c3ef03a8505b31fded75cb5c8c40f7452ac,0.045522,0,Subprime,Prime,Prime,business_rule
b9aed02baf159806af0518e92810e604f78d3591dde5227eb8ec75b5ef851f1a,0.001302,0,Prime,Prime,Prime,business_rule
b9af0203753ff4f49af8f0d7d07b4183b3a0434769420f950c50a969a68675cb,0.660011,1,High Risk,High Risk,High Risk,business_rule
b9b0513c1c623946a09f3867619ed4f692dc5a2c44bb1ce5c4257b41faa782c7,0.001696,0,Prime,Prime,Prime,business_rule
b9b0628282abedb65dd98d8391fafc2cc646b04c98e2a85493e3feeea6228021,0.082846,0,Subprime,Near-Prime,Near-Prime,business_rule
b9b083ea3e3d5ebb098425d0abf9cb4c66c207f0fbcda948057e57feacb93f71,0.8759,1,High Risk,High Risk,High Risk,business_rule
b9b13d1d5ae2cac8aa96e25c0e6418d19b29820531b180ddf144da6606fc669b,0.000875,0,Prime,Prime,Prime,business_rule
b9b17af05637e934c4edc4b1cc7b67b8256794d9d8050f1475e1545f52dacd6b,0.546902,0,High Risk,High Risk,High Risk,business_rule
b9b2849c7c41cd28c75c3dd793db35a7a94fb61c12dee012f29e53b9bb7b2338,0.001819,0,Prime,Prime,Prime,business_rule
b9b405d90325f17eaf7e85ed69462ff6e3fa2b690ab83e880334834d784bd63c,0.960647,1,High Risk,High Risk,High Risk,business_rule
b9b4768f8ccedba1e68f944127008f512dac04509fb434a84f3ee12dcd04fd46,0.00822,0,Near-Prime,Prime,Prime,business_rule
b9b4f1aed7d7a50de8471ae2b2352f7c440259b050f460b6668027070dedc8a1,0.452214,0,Subprime,High Risk,High Risk,business_rule
b9b55bf494c5cc2da855c0fe7bfb671eb1e456a57f65d27524882fdc7eb6afe6,0.190756,0,Subprime,Subprime,Subprime,business_rule
b9b6110c8802d28becfe40f83c3ca4bc848e47b22f87dd74686a0ebc2b35ab66,0.026727,0,Near-Prime,Prime,Prime,business_rule
b9b71a9f8cf3e4bbcdd5b49008b810c02f420dd82ab460eadabba8e4420f93b0,0.010299,0,Near-Prime,Prime,Prime,business_rule
b9b73789fd73eb358704cb102562795288d1287aeee86e62b173130ff5cff887,0.002183,0,Prime,Prime,Prime,business_rule
b9b743668741a957c588210fb5a93ef445ad4cabec9390fc649e2da29d6358a0,0.079357,0,Subprime,Near-Prime,Near-Prime,business_rule
b9b7e670a77f37ea121e3e5b97d852d6b13cfc08d71356585bff7363c0d7ce8e,0.002068,0,Prime,Prime,Prime,business_rule
b9b899a42d65eda0725b930b73dc7d46351af444ce46bb7b57d2602e03a6075e,0.164616,0,Subprime,Subprime,Subprime,business_rule
b9b8ea976ebdcd8661a0b30c2d5579acec33e84904500e2eb7e971f74f6459ad,0.076356,1,Subprime,Near-Prime,Near-Prime,business_rule
b9b94dc69426233621558268b44d10519197b35e4f57e6c1b1478ec0830ae8b7,0.990273,1,High Risk,High Risk,High Risk,business_rule
b9ba00ae31e5db75783198056e21fe45ce82b9161d40b5fa8bd9e972bb98bd66,0.094665,1,Subprime,Near-Prime,Near-Prime,business_rule
b9ba7844573239ce9ee9d50cc1ca4f032775922c52d35deabca613ce890845eb,0.0118,0,Near-Prime,Prime,Prime,business_rule
b9bcb841772b1c2fe1dce9f508edc45d6a77a0de5f667dcdc5f48a1192d45a02,0.297086,0,Subprime,Subprime,Subprime,business_rule
b9bd5efb8ea3e0d4ee53ff1cc74d0a8cb087290ed43c1f6349890cf45ce94ab9,0.006355,0,Near-Prime,Prime,Prime,business_rule
b9bedce7f87aa86c8de5c84b121e9c861c3f98d8053c8b54aebaebe6aeaf0249,0.004613,0,Near-Prime,Prime,Prime,business_rule
b9bf7d8effccecd7858d7b8486168a56685f059c6d15b0cd68b3275559d4d028,0.001338,0,Prime,Prime,Prime,business_rule
b9bfa78a06ffe19d26e2f51bca9794e4729a6174ad6e788dda0f764a1016b93d,0.00455,1,Near-Prime,Prime,Prime,business_rule
b9c1b4dd545339c63bdbfb19015f094b760a24523a5fb3edaba0937480332434,0.001082,0,Prime,Prime,Prime,business_rule
b9c1dfc8e942ad5af9325cf90ae5db3754c5a6a22b4594d4618df0f14893f3ac,0.942106,1,High Risk,High Risk,High Risk,business_rule
b9c237a216388766e2bb771346affbaa0b253dcf77d839331cf363d3af411faf,0.076992,0,Subprime,Near-Prime,Near-Prime,business_rule
b9c273d107448e917af101b24e2280f0ff7d944fc1b076dafddf859f93f47011,0.002995,0,Prime,Prime,Prime,business_rule
b9c30c1e186b2ba0efd9ca3a07b0905dbe2775cf35bbc3919235a57affe289ef,0.001491,0,Prime,Prime,Prime,business_rule
b9c3682e691314a864413e7e47df4ff6a553654b532cc96810f6a6fd9e13b487,0.085157,0,Subprime,Near-Prime,Near-Prime,business_rule
b9c386e5f5a894eb399aaa4dbcdd2601e16278ab5942144929e0a62be216cd72,0.002336,0,Prime,Prime,Prime,business_rule
b9c3b3ad15ee04412acc6f0c2b5323f4a466ebf99a795d10dfd11104a10c12e9,0.652087,0,High Risk,High Risk,High Risk,business_rule
b9c4fd66bca59e00d98e3b07af7ab2746db0dda75dbd2891dc7efaa0a9222df1,0.005663,0,Near-Prime,Prime,Prime,business_rule
b9c5d21bb84e5a73c02f7c2701d2bea3f610528a3511b2e02adb4b8dcf3217b2,0.018223,0,Near-Prime,Prime,Prime,business_rule
b9c625426496805d33b0f7bcba7b7a56fb7656b6601f56269013ae2c0d2668e3,0.00195,0,Prime,Prime,Prime,business_rule
b9c64d9e7a9200b9103cb3a6b204cce6ea5050bdd584fe241ad0fca86268f305,0.974838,1,High Risk,High Risk,High Risk,business_rule
b9c7c1f7f8dcd5b5dbeef7dd41cd84549919444b4193e0ac50d6165bdc8f4adb,0.87803,1,High Risk,High Risk,High Risk,business_rule
b9c85e5d3e590e513956c1161dd272b4339cee01814e67a9653eb0ff7265e3e7,0.997372,1,High Risk,High Risk,High Risk,business_rule
b9c9546dbcf28031b85ae4648b4b348ff97417eb692e42ddda5edf1d97810af5,0.021584,0,Near-Prime,Prime,Prime,business_rule
b9c982ef1a94986447fca3027b120d98c04cf0aa57c7dac50fdf4e2aa664c3ed,0.136898,0,Subprime,Near-Prime,Near-Prime,business_rule
b9ca111519681beb1f53d6e7f3d24bf5e7c9b2573b6cb9909a7d7b13567a8e31,0.000651,0,Prime,Prime,Prime,business_rule
b9cb2a886cd2c68ea2ba5a2025b0df5a9d2989bda84103d31968252e7bd633c9,0.001813,0,Prime,Prime,Prime,business_rule
b9cbae9458ab614da95f89d287a14eb5fed927c5a83b70957c1361629da19fd9,0.01391,0,Near-Prime,Prime,Prime,business_rule
b9cc483ade7925bca59cc565a33bec6a4bae143a627db8fbf08576b6f670aa59,0.012342,0,Near-Prime,Prime,Prime,business_rule
b9cdb9aa5bf5ea5a58d10b679c5a4e57a936b883a351ddc3c8e91787ff4514d4,0.000506,0,Prime,Prime,Prime,business_rule
b9ce1cb182f11f96f8f872217442d3316f49dec9885a1c6a0ce947aac09ff2c3,0.160657,0,Subprime,Subprime,Subprime,business_rule
b9cf71b7d1632b08c81f5649ddd783d3f6b787b5d5e1abb1ae9ece8914a76a2c,0.217927,1,Subprime,Subprime,Subprime,business_rule
b9d05579c7fec00cafb87b614ed438ace258f4ae8f21441c0c9cfbd89a9641b3,0.809767,1,High Risk,High Risk,High Risk,business_rule
b9d114a8cf137e46a7d60cc4f1cf58c65414e65167c7cd5cc8725a22676bc1e0,0.991855,1,High Risk,High Risk,High Risk,business_rule
b9d1f727e563567c4d2110ca3361890f7be34ebf980336c071d8fac6e7ee13e0,0.117454,1,Subprime,Near-Prime,Near-Prime,business_rule
b9d207093d9311a27e77c9965cb6dbf1effa1fba38aa4272dfc89129deee606b,0.006158,0,Near-Prime,Prime,Prime,business_rule
b9d21e935e8a9c9733933504321a02fd0eafc45d8eab36ce34084e683629e886,0.27335,0,Subprime,Subprime,Subprime,business_rule
b9d23973b45354ec708630d83150ae822a2c21f7ff1111fb8fcd56d0295df144,0.005026,0,Near-Prime,Prime,Prime,business_rule
b9d279584b643f8bb85ee0910399f5c2ea6cc26cb25eff3c06f02d1710b5ae89,0.002704,0,Prime,Prime,Prime,business_rule
b9d336c254d1cf8405ecff023e3672bc2714883a16f1660312d04c3f1eb23269,0.008812,0,Near-Prime,Prime,Prime,business_rule
b9d507f4f4dca382f66fa7a717e403a7c05e8df7ab0101a1eaa531bf8e1312fc,0.004662,0,Near-Prime,Prime,Prime,business_rule
b9d58fda59f5b15670a8f5dfc80bd1f576709b6090817d87d04667baa77c28d1,0.313839,0,Subprime,Subprime,Subprime,business_rule
b9d6a197bd54914e5419f5e1de7b8fb754090277d6051ac4e7cd0ee24ad39e8a,0.789114,1,High Risk,High Risk,High Risk,business_rule
b9d6d38d36bc7460eaa09c9434663c219e742dee428a719d1b1f5b85637e0771,0.026236,0,Near-Prime,Prime,Prime,business_rule
b9d7a9ee547bbd25675ddb86cb6d9c66cb98c8a4414bf173f8b932fc7c128df7,0.013171,0,Near-Prime,Prime,Prime,business_rule
b9d7fcb0f7e75668e88be6cde3800244c5ebe6a56dc4c3bb62d3b95523bcbb57,0.00834,0,Near-Prime,Prime,Prime,business_rule
b9d9b0260993cad63652a21d39b7e281501cdb935c4d2e542feb6b42dd303d6c,0.088699,0,Subprime,Near-Prime,Near-Prime,business_rule
b9da60f4fb25d47245e69d11caaa4ec4b6c5187f4184892d073176e78097655b,0.916007,1,High Risk,High Risk,High Risk,business_rule
